sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,Fx,Fy,Fz,Tx,Ty,Tz
image_5892.png,surface,0,0,0.788104418,-0.387942224,-5.456808563,0,-0.315030354,-0.484927683,0,0,0,-9.733004126,-0.753622454,-1.159948576,1.847567034,0,0,0
image_5893.png,surface,0,0,1.962472054,-2.391707451,8.100391911,0,-0.368644237,-1.225236347,0,0,0,2.089360481,-3.371831843,-8.464729736,13.10265779,0,0,0
image_5894.png,surface,0,0,2.138254803,3.041735134,14.89903211,0,-1.668173786,1.751076723,0,0,0,-2.848076665,-12.32764932,12.62692299,20.65594124,0,0,0
image_5895.png,surface,0,0,1.80070658,-13.82686059,9.287813928,0,0.517203716,-0.598501509,0,0,0,1.570525566,2.21953579,-5.768786642,14.11182861,0,0,0
image_5896.png,surface,0,0,2.308186848,-11.51942356,-14.59398116,0,-0.68404718,-1.492303441,0,0,0,-6.006134002,-3.087864939,-12.15445947,20.85442706,0,0,0
image_5897.png,surface,0,0,2.401508882,13.19126216,-5.61305701,0,0.153273011,0.66563152,0,0,0,-9.627972218,4.148104849,4.318283612,16.50747038,0,0,0
image_5898.png,surface,0,0,1.432641622,11.67597025,13.71862582,0,-0.172989348,-1.138953783,0,0,0,0.870833454,-2.604369154,-5.275253504,10.0883332,0,0,0
image_5899.png,surface,0,0,1.297645488,12.17874792,-7.617853773,0,-0.765107726,-1.650666754,0,0,0,3.784786923,-2.54387683,-3.350767747,2.844461965,0,0,0
image_5900.png,surface,0,0,2.09763777,-12.66950192,9.885562889,0,-1.683992478,1.804074402,0,0,0,-8.559585951,-10.37491679,8.62957742,16.05519859,0,0,0
image_5901.png,surface,0,0,2.994669149,-8.852740417,-5.582637728,0,-0.551540843,-0.818972419,0,0,0,8.099694009,-1.794409843,-6.724740048,27.08878198,0,0,0
image_5902.png,surface,0,0,2.35019782,-12.45347901,-13.25194059,0,-1.28892179,0.22613984,0,0,0,-0.802801384,-9.278472093,0.083493015,18.81572417,0,0,0
image_5903.png,surface,0,0,1.479052396,-0.064159422,-7.06701143,0,-0.609821212,-1.579571562,0,0,0,3.25867549,-2.189548369,-5.479246747,5.216607786,0,0,0
image_5904.png,surface,0,0,0.455211655,-6.182350703,3.363755967,0,0.966141474,1.128247577,0,0,0,-2.447222128,0.781387657,1.113553059,0.836287049,0,0,0
image_5905.png,surface,0,0,1.901792216,-3.540054463,-12.34887597,0,1.767448125,-0.786648412,0,0,0,2.357262361,10.23370991,-4.154897863,12.04257309,0,0,0
image_5906.png,surface,0,0,0.998012549,-13.6664287,13.50123155,0,0.556485679,1.31838623,0,0,0,8.325254412,2.04023843,2.997399312,6.512193984,0,0,0
image_5907.png,surface,0,0,3.168673445,14.69318715,-12.05379439,0,-0.045372014,-1.684646871,0,0,0,-6.375221471,5.660975045,-12.84753918,33.07310929,0,0,0
image_5908.png,surface,0,0,3.078042184,-0.090892463,-11.72495019,0,-1.819680019,1.586583231,0,0,0,6.1202727,-10.06148979,10.148871,23.04206069,0,0,0
image_5909.png,surface,0,0,2.560779025,2.876377934,6.216022074,0,-1.051389955,1.320254735,0,0,0,-5.453625029,-6.806833977,9.893888667,18.85403636,0,0,0
image_5910.png,surface,0,0,0.22040513,1.114343663,2.662737803,0,-0.300463426,-0.503676489,0,0,0,-2.597128996,-0.15262095,-0.092374453,0.200768871,0,0,0
image_5911.png,surface,0,0,0.337391385,6.978352644,3.189981396,0,1.455075355,-1.186952188,0,0,0,-9.575423989,-0.106509542,-0.006036895,0.102850075,0,0,0
image_5912.png,surface,0,0,1.645740548,-6.912919631,10.40950078,0,-0.795970569,-1.936852098,0,0,0,-6.582905772,-5.432128596,-8.921593489,11.68882811,0,0,0
image_5913.png,surface,0,0,3.290471095,-14.94942089,6.435325817,0,1.037649076,-0.385501117,0,0,0,1.145129894,7.951638562,-9.011059277,38.58423999,0,0,0
image_5914.png,surface,0,0,3.090251833,3.769116594,-0.208120213,0,-0.945766322,0.00552309,0,0,0,7.094924993,-7.26270909,-0.358229223,21.68489764,0,0,0
image_5915.png,surface,0,0,0.392593408,-7.580582348,12.71257577,0,-1.403285316,1.197852436,0,0,0,-1.162088652,-2.589638968,1.85915941,2.45356827,0,0,0
image_5916.png,surface,0,0,0.207510292,-7.186379192,4.538577864,0,1.688031997,-0.866247714,0,0,0,3.198834857,0.206804339,-0.194696707,0.34994116,0,0,0
image_5917.png,surface,0,0,1.428655443,-6.164980885,0.090334451,0,-0.454243722,0.287158716,0,0,0,-3.198631638,-2.61529996,1.11537768,6.166379148,0,0,0
image_5918.png,surface,0,0,2.804430626,-6.200739044,-2.852573654,0,-1.977048616,0.080990552,0,0,0,-8.712758943,-12.67965092,-0.075986817,21.10791027,0,0,0
image_5919.png,surface,0,0,1.754776426,-2.013634213,3.233022589,0,-0.226069911,0.381588218,0,0,0,-7.395542284,-1.353821503,2.771870282,8.109149051,0,0,0
image_5920.png,surface,0,0,3.913065232,11.86114598,4.55246046,0,0.86549262,0.875591368,0,0,0,-3.007389356,9.137876949,14.86698241,52.54076631,0,0,0
image_5921.png,surface,0,0,2.193182995,11.8855705,12.48524003,0,-0.453432312,0.216518318,0,0,0,-7.241290733,-1.671523956,3.987769718,18.92640745,0,0,0
image_5922.png,surface,0,0,0.816040656,-0.136351447,8.777532273,0,-1.497074045,1.485527548,0,0,0,8.552175113,-2.961285873,2.408080744,3.222400823,0,0,0
image_5923.png,surface,0,0,1.015440374,-1.855631382,-12.06050476,0,-0.228976832,-0.392169487,0,0,0,-1.679420247,-1.031740343,-1.707851462,3.723796889,0,0,0
image_5924.png,surface,0,0,1.378642886,14.1169719,-9.484938629,0,-0.983296006,0.948942399,0,0,0,-8.359659835,-2.613610574,2.881116202,4.927081324,0,0,0
image_5925.png,surface,0,0,2.014467536,9.641384976,5.248068224,0,1.769871452,1.060386294,0,0,0,0.870368129,9.350644629,6.98933313,12.73261484,0,0,0
image_5926.png,surface,0,0,3.056435411,7.455612114,0.915344294,0,-1.3623875,1.075523925,0,0,0,-1.213166746,-11.07809064,11.08536238,25.07250036,0,0,0
image_5927.png,surface,0,0,1.110637569,9.636839215,14.9724795,0,-1.601629936,-1.23869713,0,0,0,3.867841847,-7.811133888,-4.127802059,7.434703904,0,0,0
image_5928.png,surface,0,0,3.868090615,-14.6415849,-1.633331238,0,0.459253715,-0.464063707,0,0,0,-1.28226708,4.032937376,-7.819245692,45.81392895,0,0,0
image_5929.png,surface,0,0,2.207137904,3.956893471,6.103013952,0,1.567177159,0.235930517,0,0,0,-0.978541668,9.234009998,2.477377372,12.53812564,0,0,0
image_5930.png,surface,0,0,3.131083481,-12.7961795,4.35696386,0,-0.966613069,1.883453842,0,0,0,1.682602572,-7.553611963,14.24363331,30.8793943,0,0,0
image_5931.png,surface,0,0,1.769585614,12.95455355,-4.546564224,0,0.117762957,0.749283465,0,0,0,6.518683773,-0.178896176,3.972811202,7.551706145,0,0,0
image_5932.png,surface,0,0,0.232850509,-1.535561461,-3.65850309,0,-0.771800796,0.276583162,0,0,0,-2.465033444,-0.417317076,-0.019176931,0.249216145,0,0,0
image_5933.png,surface,0,0,0.695135528,9.190303493,7.611076692,0,0.365941352,-1.576848723,0,0,0,-5.070447413,0.982120826,-1.678923724,1.486247593,0,0,0
image_5934.png,surface,0,0,3.639693271,14.9030511,7.476078702,0,-1.12277615,-0.694468771,0,0,0,6.566066416,-16.10988456,-2.124543634,50.66596194,0,0,0
image_5935.png,surface,0,0,2.442382268,-7.327688406,9.872057182,0,1.256653304,0.258604071,0,0,0,1.138139345,8.200565068,0.282824723,20.26391529,0,0,0
image_5936.png,surface,0,0,3.74126781,6.494082375,4.685566113,0,0.092506167,-1.379088621,0,0,0,8.842379201,-2.385095962,-9.922741036,34.43693753,0,0,0
image_5937.png,surface,0,0,3.95860476,8.88876194,9.71403758,0,1.489159363,1.473386316,0,0,0,7.778609772,5.285247063,13.81507191,52.2473559,0,0,0
image_5938.png,surface,0,0,1.681959212,6.542737439,12.07808579,0,0.918511328,-0.32974069,0,0,0,9.658363547,1.072972626,-2.192286063,8.192090837,0,0,0
image_5939.png,surface,0,0,0.859032536,-12.34169927,-10.21881599,0,-0.086816742,1.935680808,0,0,0,9.721701613,0.636772116,4.526391075,3.208021128,0,0,0
image_5940.png,surface,0,0,2.950674876,-10.53039888,3.917379921,0,1.418666944,-1.162706451,0,0,0,1.540557929,10.62074598,-13.15357874,29.99100672,0,0,0
image_5941.png,surface,0,0,0.226172793,-4.057001256,7.713800877,0,-0.665749769,1.097374358,0,0,0,4.347391821,-0.36992668,0.318132033,0.395931079,0,0,0
image_5942.png,surface,0,0,3.314075974,4.753854429,2.289477027,0,-1.338247606,-1.096951713,0,0,0,6.134967828,-10.76224715,-7.974874723,26.32334232,0,0,0
image_5943.png,surface,0,0,0.450833367,4.147890435,-1.502152371,0,-0.30150202,-1.775746812,0,0,0,6.258574114,-0.16612246,-0.294593211,0.27340606,0,0,0
image_5944.png,surface,0,0,0.167584429,4.119759125,-12.39519244,0,-0.625786192,1.477055784,0,0,0,-2.121314226,-0.113259013,0.018013026,0.101344643,0,0,0
image_5945.png,surface,0,0,0.311971904,-0.842204725,2.446930461,0,-0.799951289,0.894935921,0,0,0,-9.71419518,-0.449585746,0.309800202,0.497750426,0,0,0
image_5946.png,surface,0,0,0.586329272,0.704478552,13.60795794,0,1.647563192,0.950150409,0,0,0,-8.357727162,1.856526023,1.580850373,2.595743039,0,0,0
image_5947.png,surface,0,0,0.918490304,-0.873381693,8.376500617,0,-1.706089012,0.297776545,0,0,0,-2.852479708,-5.131044217,1.43697402,3.786245702,0,0,0
image_5948.png,surface,0,0,3.940373956,-7.243201385,-14.78574856,0,0.514049305,-1.985124776,0,0,0,5.399601683,11.94584787,-18.57503262,54.71081226,0,0,0
image_5949.png,surface,0,0,0.778017334,6.252872342,8.104739494,0,0.222269021,-0.058923654,0,0,0,0.863130224,0.371269585,-0.524225364,2.081446092,0,0,0
image_5950.png,surface,0,0,0.947606746,1.531251334,1.856554564,0,1.743277715,0.474629345,0,0,0,-6.279711503,2.970623722,0.696994789,1.995137304,0,0,0
image_5951.png,surface,0,0,0.156590045,13.67660662,9.522702782,0,-0.745132682,0.000385059,0,0,0,-5.092119081,-1.330347493,0.590496852,0.988806378,0,0,0
image_5952.png,surface,0,0,2.911714081,9.879403722,-7.38447695,0,-0.350255272,0.108801074,0,0,0,-5.922558944,0.497855216,0.910187643,20.88420532,0,0,0
image_5953.png,surface,0,0,0.693876892,-9.055045261,-13.43360142,0,-0.33386906,-0.5539618,0,0,0,6.940554276,-0.460475838,-1.203590966,2.584319181,0,0,0
image_5954.png,surface,0,0,0.164668026,-0.471621854,7.477326335,0,-1.080696696,1.954139242,0,0,0,-0.525682776,-0.078470566,-0.060209514,0.1808911,0,0,0
image_5955.png,surface,0,0,3.701931579,2.604415007,-13.32959508,0,0.82807268,-1.662511754,0,0,0,0.878690153,10.6946722,-14.03627752,36.08975543,0,0,0
image_5956.png,surface,0,0,3.010410515,1.713177145,13.58573271,0,0.958028166,0.950615831,0,0,0,4.040590391,4.462146529,7.545224978,30.84235185,0,0,0
image_5957.png,surface,0,0,3.96896047,-4.912419496,-10.55106213,0,1.870833541,-0.078092762,0,0,0,7.638611068,20.10243798,-0.390849884,50.64936481,0,0,0
image_5958.png,surface,0,0,0.680691511,14.63573623,-4.137775067,0,1.55727074,0.752908668,0,0,0,6.364459203,1.001547632,0.59482783,0.771514941,0,0,0
image_5959.png,surface,0,0,3.432402343,-11.61449756,13.19419832,0,1.779514541,0.562658474,0,0,0,8.862622724,10.85673509,-1.511156358,41.52181914,0,0,0
image_5960.png,surface,0,0,1.244868391,-11.55821195,-7.062275098,0,-1.351876603,1.701708607,0,0,0,5.755634626,-3.572013544,6.170984232,4.851771519,0,0,0
image_5961.png,surface,0,0,0.709613586,11.57665761,2.054621901,0,-1.259584484,-1.080852727,0,0,0,-3.753085602,-0.907650866,-0.820689753,0.869755463,0,0,0
image_5962.png,surface,0,0,2.242227239,7.629080924,-13.27224737,0,1.383287854,1.478293392,0,0,0,-9.421936348,7.856024612,7.177191854,14.06878384,0,0,0
image_5963.png,surface,0,0,0.133731941,0.943354999,-1.656490352,0,1.446457647,1.155147774,0,0,0,0.340931626,-0.09161764,0.00101954,0.126648356,0,0,0
image_5964.png,surface,0,0,1.039898632,7.666046807,-14.29054076,0,-0.247359747,1.06439056,0,0,0,0.104758612,-0.495156343,2.039378702,2.170181478,0,0,0
image_5965.png,surface,0,0,0.303785187,-10.23244593,-1.154846266,0,-0.677959921,0.030337623,0,0,0,8.406279171,-0.706376923,0.298235446,0.541431654,0,0,0
image_5966.png,surface,0,0,2.586661448,6.13549654,-6.335692107,0,1.258961845,-1.916632147,0,0,0,-9.445640274,6.947517821,-9.065352907,14.1748909,0,0,0
image_5967.png,surface,0,0,3.105815103,-11.57039427,9.211048278,0,-0.444908731,-0.537101731,0,0,0,-5.37132654,-7.149866865,-6.599274233,33.83324765,0,0,0
image_5968.png,surface,0,0,0.166345806,-13.86902521,1.521932071,0,-0.305443136,-1.392638495,0,0,0,8.122215858,0.031534895,-0.671169822,0.702576168,0,0,0
image_5969.png,surface,0,0,0.477837267,-5.533846797,14.56007312,0,-0.743603121,-1.078429797,0,0,0,6.39745143,-1.735415472,-2.551510791,2.957484864,0,0,0
image_5970.png,surface,0,0,0.467058348,5.631644926,13.13055851,0,-1.976928948,-0.138943971,0,0,0,0.28231201,-2.655241305,0.028406952,2.633850632,0,0,0
image_5971.png,surface,0,0,3.624022897,4.769047053,-14.70675118,0,1.917401218,-0.004853069,0,0,0,-7.74464626,22.07989821,-0.143276339,44.84472591,0,0,0
image_5972.png,surface,0,0,1.898980373,13.16858433,-0.496628522,0,-1.543111812,1.345852139,0,0,0,-1.895802012,-8.448803493,9.485279638,11.10822732,0,0,0
image_5973.png,surface,0,0,0.335343778,8.715394707,14.14882157,0,-1.140519091,0.224479635,0,0,0,8.364761134,-2.837500673,0.367661095,2.259564558,0,0,0
image_5974.png,surface,0,0,2.334442999,-11.18745982,5.541270319,0,0.998296017,0.09349824,0,0,0,-0.65882174,5.794294689,-0.205493585,18.89733887,0,0,0
image_5975.png,surface,0,0,1.466162305,-13.4951907,-2.229675893,0,0.704498152,-1.284133955,0,0,0,1.843837325,4.33940399,-7.878841715,9.598201922,0,0,0
image_5976.png,surface,0,0,2.9464691,-9.253491013,-7.587931454,0,-0.793311851,-0.907015827,0,0,0,3.400710192,-4.034864208,-8.563673954,26.5445898,0,0,0
image_5977.png,surface,0,0,1.138594396,-1.307669511,4.124747774,0,0.496392796,0.186006697,0,0,0,-3.596318922,1.540434927,1.245813398,3.637343042,0,0,0
image_5978.png,surface,0,0,0.501750722,-9.451708239,-11.96856576,0,0.463353001,-1.253862231,0,0,0,2.319310929,0.682239846,-1.83808704,1.688964752,0,0,0
image_5979.png,surface,0,0,2.797812234,-9.42070113,5.843877788,0,1.929121472,-0.39917141,0,0,0,-8.404040568,9.104685922,-3.757459857,25.06271327,0,0,0
image_5980.png,surface,0,0,2.193473937,-2.506596548,-12.40723761,0,-0.24431746,-0.828199769,0,0,0,-0.919127325,-0.881095093,-6.249092173,14.0409302,0,0,0
image_5981.png,surface,0,0,1.972343567,-13.53995608,-9.90043628,0,1.703780767,-1.397037539,0,0,0,-0.673593856,11.48139831,-11.78618206,17.59478299,0,0,0
image_5982.png,surface,0,0,0.370500255,1.220452575,9.402176543,0,0.408776319,-1.900416336,0,0,0,-1.606600051,0.181344309,-0.795838174,1.010035889,0,0,0
image_5983.png,surface,0,0,0.385889608,-1.921596306,10.54523689,0,-1.105863519,-0.531213947,0,0,0,9.087775292,-1.507916995,-1.261591374,1.526399357,0,0,0
image_5984.png,surface,0,0,2.525692708,5.50535707,3.100293328,0,0.263624304,0.054983182,0,0,0,-1.05888365,1.839625361,1.199434165,15.78360129,0,0,0
image_5985.png,surface,0,0,3.717189597,-9.399479848,9.51327923,0,1.121498733,1.132064147,0,0,0,-8.983526748,3.714434909,7.751445915,42.51374766,0,0,0
image_5986.png,surface,0,0,0.509121162,-4.680720508,1.322818937,0,0.215986926,-0.953815936,0,0,0,-2.632616561,0.300979453,-1.333542123,1.096458915,0,0,0
image_5987.png,surface,0,0,1.265488642,-12.48540825,4.866507632,0,-0.077163828,-1.258502709,0,0,0,-2.547697877,-1.112986093,-6.999580798,7.960668853,0,0,0
image_5988.png,surface,0,0,1.523849727,-7.044041462,10.35419378,0,1.429548856,1.797926648,0,0,0,-6.294996381,3.997767379,7.547136119,8.181495006,0,0,0
image_5989.png,surface,0,0,2.98444804,1.12018743,10.86718933,0,-0.915642801,0.165338957,0,0,0,2.410630739,-10.4129118,0.937473564,30.10405183,0,0,0
image_5990.png,surface,0,0,0.631607079,8.684451895,6.328045016,0,-0.28274839,1.43171805,0,0,0,-9.510469972,-0.102584718,1.050675296,1.079375728,0,0,0
image_5991.png,surface,0,0,2.21821912,-8.906806175,8.142409897,0,1.636065979,-1.929383769,0,0,0,7.093368985,8.351137924,-13.22626858,17.9776081,0,0,0
image_5992.png,surface,0,0,3.216387106,14.87855974,-5.468955975,0,0.064473238,1.687742197,0,0,0,-6.783894611,6.740603469,18.50555854,43.05453551,0,0,0
image_5993.png,surface,0,0,1.290691495,13.36246879,-7.589509464,0,1.716924104,-0.06221565,0,0,0,-2.583445565,6.410780599,0.144019285,4.100183972,0,0,0
image_5994.png,surface,0,0,3.141785597,9.793708244,-3.976286024,0,1.259135272,-0.921539686,0,0,0,-8.344161544,9.884653826,-4.966398615,23.50181766,0,0,0
image_5995.png,surface,0,0,2.368613461,-10.81296695,-10.45521841,0,0.004379658,-1.413539494,0,0,0,-7.367724243,0.110111151,-10.68092234,19.6371073,0,0,0
image_5996.png,surface,0,0,3.53393765,8.559285012,-14.87803385,0,-1.210554357,1.266958431,0,0,0,-9.969137304,-2.497433415,8.949622408,37.11808942,0,0,0
image_5997.png,surface,0,0,1.096928051,-13.19020395,1.593439096,0,-0.872446237,-1.457417873,0,0,0,-5.51988134,-4.172449783,-6.171939191,6.494031192,0,0,0
image_5998.png,surface,0,0,3.054143276,-2.740754533,-11.31062576,0,-1.352276013,-1.32349961,0,0,0,1.341574389,-9.690677446,-10.58516014,23.54596579,0,0,0
image_5999.png,surface,0,0,3.926392541,-5.717681596,-11.68256067,0,-1.01192625,-0.736413938,0,0,0,-1.060748568,-6.489705554,-11.4622639,46.57466106,0,0,0
image_6000.png,surface,0,0,3.487441709,-11.0647838,2.973648265,0,0.095467369,-1.779033504,0,0,0,-6.143030597,-1.6775102,-14.7262695,35.70018575,0,0,0
image_6001.png,surface,0,0,1.540648245,-11.68109038,-6.37486177,0,0.544298083,1.677758832,0,0,0,-4.620325426,1.544646833,7.278670072,7.394735776,0,0,0
image_6002.png,surface,0,0,0.911862201,-12.48358652,13.57396298,0,-0.884389863,1.726865045,0,0,0,0.81518944,-3.412409383,5.029206866,6.457147206,0,0,0
image_6003.png,surface,0,0,3.991858152,-7.985061323,9.042323575,0,1.110596547,1.895513728,0,0,0,9.96237316,5.923040684,9.640789567,49.35901869,0,0,0
image_6004.png,surface,0,0,0.878522632,4.131583203,-5.653460502,0,0.521468179,-0.645959929,0,0,0,-3.71143342,0.950605331,-1.144838472,1.353416083,0,0,0
image_6005.png,surface,0,0,3.307458397,14.15845279,12.61210637,0,-1.402320468,-0.342471294,0,0,0,-0.601540171,-19.50729136,3.161360749,50.71778915,0,0,0
image_6006.png,surface,0,0,1.243815561,-5.703079185,13.05505092,0,-0.82278561,-0.47419315,0,0,0,8.624495721,-3.00833801,-2.909472205,8.11344233,0,0,0
image_6007.png,surface,0,0,3.549437807,-0.179030358,-0.132697087,0,1.792128666,-1.277719494,0,0,0,-1.614430272,15.08972812,-11.68825233,32.86380316,0,0,0
image_6008.png,surface,0,0,3.162736731,10.28831696,1.439812804,0,0.971114515,1.674756802,0,0,0,5.259568901,4.959654228,14.90352792,30.07494256,0,0,0
image_6009.png,surface,0,0,0.523254217,8.215169457,-11.3860754,0,1.278272602,0.421170206,0,0,0,-1.065223885,-0.020205943,0.030640273,0.170025007,0,0,0
image_6010.png,surface,0,0,3.42442402,11.68280145,-5.870624103,0,-0.685794998,1.188357747,0,0,0,-6.937759109,-0.036965387,12.02444961,36.24088995,0,0,0
image_6011.png,surface,0,0,0.959079277,-5.989844572,-12.95395732,0,0.569269631,-1.933870478,0,0,0,-0.559415576,1.30804838,-5.000422178,4.437619312,0,0,0
image_6012.png,surface,0,0,1.079576162,-7.971962951,10.59551081,0,-0.199674501,-1.225347044,0,0,0,-5.308265045,-1.839346646,-4.184551217,6.034339104,0,0,0
image_6013.png,surface,0,0,0.434261529,4.041730691,-11.38579105,0,-0.282105601,1.867382689,0,0,0,-3.843049791,-0.140947974,0.172504217,0.40734692,0,0,0
image_6014.png,surface,0,0,2.050238276,11.33069051,5.346216785,0,1.969232863,1.247571155,0,0,0,-5.363590506,10.94315826,8.931842202,13.22972434,0,0,0
image_6015.png,surface,0,0,3.561431529,7.46726624,12.52222789,0,-1.342333743,0.537202902,0,0,0,7.39653276,-17.03644827,5.391787819,47.0398084,0,0,0
image_6016.png,surface,0,0,1.600658807,-14.95148711,11.98914101,0,1.563484522,-0.868940258,0,0,0,5.691195485,6.424764128,-6.609864312,12.56803782,0,0,0
image_6017.png,surface,0,0,1.259022385,-1.519869019,-5.910125529,0,-1.189990117,-0.627119375,0,0,0,7.561788968,-2.987257911,-1.341587934,3.954653959,0,0,0
image_6018.png,surface,0,0,1.255979626,2.66090726,7.010769901,0,0.755982944,1.519542041,0,0,0,-7.100846244,2.077405357,5.468317647,4.897616723,0,0,0
image_6019.png,surface,0,0,2.954914349,14.62832349,12.87186174,0,1.178593643,-0.419423381,0,0,0,8.597559193,1.322639228,-1.278207512,36.01383405,0,0,0
image_6020.png,surface,0,0,3.310129426,-4.476431969,-12.79424693,0,1.65952879,0.317887502,0,0,0,-0.2646487,19.0582461,1.435257644,38.20036569,0,0,0
image_6021.png,surface,0,0,3.431169417,-8.810078428,0.748925113,0,-0.806971704,-0.269384926,0,0,0,4.283967989,-5.980115812,-5.626649676,37.0311908,0,0,0
image_6022.png,surface,0,0,1.24877551,-6.269825141,-14.33399489,0,-1.898564494,-0.311946272,0,0,0,9.946308014,-4.778729307,0.233407416,4.897934157,0,0,0
image_6023.png,surface,0,0,1.078291326,8.262359268,-4.822134515,0,-1.889207228,-0.361570939,0,0,0,4.288130688,-2.425845273,-0.196619939,1.322516929,0,0,0
image_6024.png,surface,0,0,2.716825756,2.076822046,-5.322550201,0,-1.460766646,1.25298676,0,0,0,-2.295757325,-8.993048261,8.278765957,16.80099501,0,0,0
image_6025.png,surface,0,0,1.952516807,2.287824927,-0.439571867,0,-0.771994975,-1.393957223,0,0,0,-4.380221403,-3.665594154,-6.242442709,7.746902889,0,0,0
image_6026.png,surface,0,0,3.275332262,-3.629846883,0.587411497,0,1.65060221,-0.68768677,0,0,0,-6.326695799,10.27572412,-5.755369644,28.77672379,0,0,0
image_6027.png,surface,0,0,2.709533686,-7.457312402,13.90239278,0,-1.886490552,-0.535406038,0,0,0,3.453588798,-18.07592301,-7.880188903,33.40970807,0,0,0
image_6028.png,surface,0,0,3.6092615,-0.844047145,5.922689515,0,1.875707214,1.53658515,0,0,0,-6.142028984,11.82717669,12.77736941,34.96296869,0,0,0
image_6029.png,surface,0,0,2.986027509,1.55242583,-3.09848402,0,0.669228642,0.693561015,0,0,0,8.119944456,4.165835794,4.805687251,20.82543207,0,0,0
image_6030.png,surface,0,0,0.323214429,10.0571861,10.42946672,0,0.012775022,1.488379475,0,0,0,-0.325062881,-0.051137574,2.062329381,1.303874555,0,0,0
image_6031.png,surface,0,0,1.147789648,-0.930595627,-11.72227889,0,1.495181979,0.47862503,0,0,0,4.074067532,4.400556998,1.451543269,4.090986113,0,0,0
image_6032.png,surface,0,0,2.936321671,13.80034789,-13.29623917,0,0.163336854,1.78220035,0,0,0,7.778906668,1.152241422,20.2666385,37.0077096,0,0,0
image_6033.png,surface,0,0,1.455769022,-5.33946791,-5.934959088,0,0.779252286,0.249511287,0,0,0,-5.259444153,2.554917702,0.71059949,6.40299263,0,0,0
image_6034.png,surface,0,0,1.196987452,-12.8728193,-6.842319968,0,1.762169674,-1.352232073,0,0,0,-7.346609456,5.905926218,-5.657211298,6.634256551,0,0,0
image_6035.png,surface,0,0,0.255192637,-8.444566992,6.040941283,0,-1.324298983,1.478486999,0,0,0,-5.77156272,-0.692951338,0.554280651,0.816941364,0,0,0
image_6036.png,surface,0,0,0.266518359,14.50848591,11.73401371,0,-1.495458568,0.437475085,0,0,0,-7.495894624,-2.786640674,1.236917943,2.436437399,0,0,0
image_6037.png,surface,0,0,1.468394072,13.76247403,4.478065958,0,1.828658684,-0.221092367,0,0,0,9.783239597,4.863783804,-3.042785018,6.450298451,0,0,0
image_6038.png,surface,0,0,2.359962547,-10.42606418,-9.465693616,0,-1.953145495,-0.962550003,0,0,0,1.926576862,-11.6564877,-7.516261576,18.09070409,0,0,0
image_6039.png,surface,0,0,0.13130698,7.843416166,0.490311619,0,1.298551293,1.210552113,0,0,0,5.23195995,-0.103617717,-0.006728755,0.064631852,0,0,0
image_6040.png,surface,0,0,1.48528509,-11.64376721,-13.31514151,0,1.639065563,-0.810832954,0,0,0,1.368483856,9.810116142,-5.1913482,10.71419011,0,0,0
image_6041.png,surface,0,0,2.485102428,-1.422234575,-12.79508662,0,1.170094201,0.293053584,0,0,0,-1.606034014,10.45081667,1.808862589,19.60047368,0,0,0
image_6042.png,surface,0,0,2.19115094,-0.57774492,1.867197486,0,-0.589660295,1.889333866,0,0,0,4.764826426,-2.878512886,10.22065876,12.71210401,0,0,0
image_6043.png,surface,0,0,2.284668169,1.04188248,12.62807244,0,0.964216508,-0.099205437,0,0,0,1.667912277,5.104225975,-0.904738889,17.24177607,0,0,0
image_6044.png,surface,0,0,2.134166238,-2.221432766,-10.83156713,0,-1.248526654,1.088186846,0,0,0,-3.082823182,-6.383312508,5.915445272,11.84666485,0,0,0
image_6045.png,surface,0,0,0.466925051,6.587993516,-4.165098536,0,-0.597497501,-0.735787034,0,0,0,6.676617958,-0.111232016,-0.00670649,0.065021766,0,0,0
image_6046.png,surface,0,0,0.219510618,1.444198379,9.799906974,0,1.36319956,-0.870097647,0,0,0,4.280075719,0.257810771,-0.505013241,0.841482503,0,0,0
image_6047.png,surface,0,0,3.914706794,13.70407038,-3.72847075,0,1.315033903,1.526594912,0,0,0,-8.317968726,17.09888116,20.78975808,57.87027568,0,0,0
image_6048.png,surface,0,0,2.944779405,-9.387194384,-3.239977437,0,0.852085524,0.703488837,0,0,0,4.226629847,7.225326193,4.146777378,26.01388965,0,0,0
image_6049.png,surface,0,0,2.561643628,-12.24699115,-8.091627793,0,-1.760359959,0.436224009,0,0,0,2.630879028,-10.29576624,2.651630282,19.88783736,0,0,0
image_6050.png,surface,0,0,2.033119615,-12.59051555,3.780743983,0,0.382603632,-1.396851631,0,0,0,-2.926385975,1.024263149,-10.22440893,15.88825089,0,0,0
image_6051.png,surface,0,0,0.676392321,-2.449949432,-13.56561087,0,0.66689755,-0.329635141,0,0,0,-1.126850575,1.96241676,-0.973962822,2.07261743,0,0,0
image_6052.png,surface,0,0,1.11042542,-2.045777172,-8.754871353,0,-1.340260859,-1.867860577,0,0,0,8.931936119,-2.476135775,-2.96539769,3.2550571,0,0,0
image_6053.png,surface,0,0,0.688456372,-11.07867715,7.088689818,0,1.279427204,0.868367737,0,0,0,9.970216272,3.078426892,0.111576474,3.440280641,0,0,0
